,id,date,personnelid,adminid
0,314,"April 17, 2022 23:49",18012345,123
1,315,"March 1, 2022 08:49",18080880,123
2,317,"May 04, 2022 22:34",18014225,123
3,318,"May 04, 2022 22:34",Guest,123
4,319,"May 04, 2022 22:41",Guest,123
5,320,"May 04, 2022 22:41",Guest,123
6,321,"May 04, 2022 22:41",Guest,123
7,322,"May 04, 2022 22:41",Guest,123
8,323,"May 04, 2022 22:41",18014225,123
9,324,"May 04, 2022 22:41",18014225,123
10,325,"May 04, 2022 22:42",Guest,123
11,326,"May 04, 2022 22:44",Guest,123
12,327,"May 04, 2022 22:44",18014225,123
13,328,"May 05, 2022 10:38",18014225,123
14,329,"May 05, 2022 10:38",18014225,123
15,330,"May 05, 2022 10:38",18014225,123
16,331,"May 05, 2022 10:42",18014225,123
17,332,"May 05, 2022 10:42",18014225,123
18,333,"May 08, 2022 14:14",18014225,123
19,334,"May 08, 2022 14:14",18014225,123
20,335,"May 08, 2022 14:14",18014225,123
21,336,"May 08, 2022 14:14",18014225,123
22,337,"May 08, 2022 14:14",18014225,123
23,338,"May 08, 2022 14:14",Guest,123
24,339,"May 08, 2022 14:14",18014225,123
25,340,"May 08, 2022 14:14",18014225,123
26,341,"May 08, 2022 14:14",18014225,123
27,342,"May 08, 2022 14:14",NoMask-0.98,123
28,343,"May 08, 2022 14:14",NoMask-0.99,123
29,344,"May 08, 2022 14:14",NoMask-0.99,123
30,345,"May 08, 2022 14:14",NoMask-0.98,123
31,346,"May 08, 2022 14:14",NoMask-0.99,123
32,347,"May 08, 2022 14:14",NoMask-0.98,123
33,348,"May 08, 2022 14:14",NoMask-0.99,123
34,349,"May 08, 2022 14:14",NoMask-0.98,123
35,350,"May 08, 2022 14:14",NoMask-0.99,123
36,351,"May 08, 2022 14:14",NoMask-1.0,123
37,352,"May 08, 2022 14:14",NoMask-0.99,123
38,353,"May 08, 2022 14:14",NoMask-1.0,123
39,354,"May 08, 2022 14:14",NoMask-1.0,123
40,355,"May 08, 2022 14:14",NoMask-0.99,123
41,356,"May 08, 2022 14:14",NoMask-1.0,123
42,357,"May 08, 2022 14:14",NoMask-0.99,123
43,358,"May 08, 2022 14:14",18014225,123
44,359,"May 08, 2022 14:15",18014225,123
45,360,"May 08, 2022 14:15",Guest,123
46,361,"May 08, 2022 14:17",18014225,123
47,362,"May 08, 2022 14:17",18014225,123
48,363,"May 08, 2022 14:17",18014225,123
49,364,"May 08, 2022 14:17",18014225,123
50,365,"May 08, 2022 14:18",18014225,123
51,366,"May 08, 2022 14:18",18014225,123
52,367,"May 08, 2022 14:18",18014225,123
53,368,"May 08, 2022 14:18",18014225,123
54,369,"May 08, 2022 14:18",18014225,123
55,370,"May 08, 2022 14:18",18014225,123
56,371,"May 08, 2022 14:18",18014225,123
57,372,"May 08, 2022 14:18",18014225,123
58,373,"May 08, 2022 14:19",NoMask-0.99,123
59,374,"May 08, 2022 14:19",NoMask-0.99,123
60,375,"May 08, 2022 14:19",NoMask-0.99,123
61,376,"May 08, 2022 14:19",NoMask-0.99,123
62,377,"May 08, 2022 14:19",NoMask-0.99,123
63,378,"May 08, 2022 14:19",NoMask-0.99,123
64,379,"May 08, 2022 14:20",18014225,123
65,380,"May 08, 2022 14:20",NoMask-0.99,123
66,381,"May 08, 2022 14:20",NoMask-0.98,123
67,382,"May 08, 2022 14:20",NoMask-0.99,123
68,383,"May 08, 2022 14:20",NoMask-0.99,123
69,384,"May 08, 2022 14:20",NoMask-0.99,123
70,385,"May 08, 2022 14:20",NoMask-0.99,123
71,386,"May 08, 2022 14:20",NoMask-0.99,123
72,387,"May 08, 2022 14:20",NoMask-0.97,123
73,388,"May 08, 2022 14:20",NoMask-0.98,123
74,389,"May 08, 2022 14:20",NoMask-0.98,123
75,390,"May 08, 2022 14:20",NoMask-0.97,123
76,391,"May 08, 2022 14:20",NoMask-0.99,123
77,392,"May 08, 2022 14:20",NoMask-0.99,123
78,393,"May 08, 2022 14:20",NoMask-0.99,123
79,394,"May 08, 2022 14:20",NoMask-0.96,123
80,395,"May 08, 2022 14:20",NoMask-1.0,123
81,396,"May 08, 2022 14:20",NoMask-0.98,123
82,397,"May 08, 2022 14:20",NoMask-0.97,123
83,398,"May 08, 2022 14:20",NoMask-0.97,123
84,399,"May 08, 2022 14:21",NoMask-0.97,123
85,400,"May 08, 2022 14:21",18006197,123
86,401,"May 08, 2022 14:21",18014225,123
87,402,"May 08, 2022 14:21",18006197,123
88,403,"May 08, 2022 14:21",18006197,123
89,404,"May 08, 2022 14:21",NoMask-0.99,123
90,405,"May 08, 2022 14:21",NoMask-0.99,123
91,406,"May 08, 2022 14:21",NoMask-0.97,123
92,407,"May 08, 2022 14:21",NoMask-0.97,123
93,408,"May 08, 2022 14:21",NoMask-0.95,123
94,409,"May 08, 2022 14:21",NoMask-0.99,123
95,410,"May 08, 2022 14:21",NoMask-1.0,123
96,411,"May 08, 2022 14:21",NoMask-1.0,123
97,412,"May 08, 2022 14:21",NoMask-0.89,123
98,413,"May 08, 2022 14:22",18014225,123
99,414,"May 08, 2022 14:22",18014225,123
100,415,"May 08, 2022 14:22",NoMask-0.98,123
101,416,"May 08, 2022 14:22",NoMask-0.98,123
102,417,"May 08, 2022 14:24",Guest,123
103,418,"May 08, 2022 14:24",Guest,123
104,419,"May 08, 2022 14:24",Guest,123
105,420,"May 08, 2022 14:24",18014225,123
106,421,"May 08, 2022 14:24",Guest,123
107,422,"May 08, 2022 14:25",Guest,123
108,423,"May 08, 2022 14:25",Guest,123
109,424,"May 08, 2022 14:25",Guest,123
110,425,"May 08, 2022 14:25",Guest,123
111,426,"May 08, 2022 14:26",18006197,123
112,427,"May 08, 2022 14:26",18006197,123
113,428,"May 08, 2022 14:26",18006197,123
114,429,"May 08, 2022 14:26",18006197,123
115,430,"May 08, 2022 14:26",NoMask-0.99,123
116,431,"May 08, 2022 14:26",NoMask-0.99,123
117,432,"May 08, 2022 14:26",NoMask-0.99,123
118,433,"May 08, 2022 14:26",NoMask-0.99,123
119,434,"May 08, 2022 14:26",18006197,123
120,435,"May 08, 2022 14:27",NoMask,123
121,436,"May 08, 2022 14:27",NoMask-1.0,123
122,437,"May 08, 2022 14:27",NoMask-1.0,123
123,438,"May 08, 2022 14:27",NoMask-1.0,123
124,439,"May 08, 2022 14:27",NoMask-1.0,123
125,440,"May 08, 2022 14:27",NoMask-1.0,123
126,441,"May 08, 2022 14:27",NoMask-1.0,123
127,442,"May 08, 2022 14:27",NoMask-1.0,123
128,443,"May 08, 2022 14:27",NoMask-0.99,123
129,444,"May 08, 2022 14:27",NoMask-0.95,123
130,445,"May 08, 2022 14:27",NoMask-0.98,123
131,446,"May 08, 2022 14:27",NoMask-0.99,123
132,447,"May 08, 2022 14:30",18014225,123
133,448,"May 08, 2022 14:30",18014225,123
134,449,"May 08, 2022 14:30",18014225,123
135,450,"May 08, 2022 14:30",18005637,123
136,451,"May 08, 2022 14:30",18005637,123
137,452,"May 08, 2022 14:30",18014225,123
138,453,"May 08, 2022 14:30",18014225,123
139,454,"May 08, 2022 14:30",18005637,123
140,455,"May 08, 2022 14:30",18005637,123
141,456,"May 08, 2022 14:30",NoMask,123
142,457,"May 08, 2022 14:30",NoMask-0.93,123
143,458,"May 08, 2022 14:30",NoMask-0.93,123
144,459,"May 08, 2022 14:30",18005637,123
145,460,"May 08, 2022 14:30",NoMask-1.0,123
146,461,"May 08, 2022 14:30",NoMask-0.99,123
147,462,"May 08, 2022 14:30",18005637,123
