,id,date,action,adminid
0,1,"May 11, 2022 06:18 AM",Dashboard,123
1,2,"May 11, 2022 06:18 AM",Login,123
2,3,"May 11, 2022 06:18 AM",Logs - System,123
3,4,"May 11, 2022 06:19 AM",Exported: systemlog,123
4,5,"May 11, 2022 06:20 AM",Dashboard,123
5,6,"May 11, 2022 06:20 AM",Logs - System,123
6,7,"May 11, 2022 06:24 AM",Dashboard,123
7,8,"May 11, 2022 06:24 AM",Login,123
8,9,"May 11, 2022 06:24 AM",Records,123
9,10,"May 11, 2022 06:24 AM",Dashboard,123
10,11,"May 11, 2022 06:24 AM",Logs - Detection,123
11,12,"May 11, 2022 06:24 AM",Dashboard,123
12,13,"May 11, 2022 06:24 AM",Logs - System,123
13,14,"May 11, 2022 06:26 AM",Exported: systemlog,123
